cart_id,customer_id,created_at,updated_at,cart_total,status
CART-93377882,GUEST-101521,2025-11-10T14:01:27,2025-11-10T14:20:51,2048.64,Abandoned
CART-72620856,CUST-6205,2026-01-02T09:54:04,2026-01-02T10:07:25,1857.51,abandoned
CART-52160117,CUST-6205,2026-03-05T22:08:24,2026-03-05T22:14:21,367.87,abandoned
CART-84050698,CUST-6205,2026-04-10T17:56:04,2026-04-10T18:13:47,0.0,emptied
CART-18172770,CUST-6205,2026-04-16T22:38:47,2026-04-16T22:46:41,0.0,emptied
CART-29743923,CUST-6689,2026-03-22T14:24:48,2026-03-22T14:40:41,954.44,  abandoned 
CART-11101824,CUST-6689,2026-04-04T03:42:47,2026-04-04T03:48:39,465.42,converted
CART-71532007,GUEST-100436,2025-08-03T10:52:33,2025-08-03T11:07:37,1646.83,converted
CART-38446456,GUEST-102570,2026-01-19T15:00:16,2026-01-19T15:02:10,0.0,emptied
CART-54629891,CUST-9441,2025-11-13T01:21:37,2025-11-13T01:35:13,0.0,emptied
CART-11443883,CUST-9441,2025-12-24T08:18:56,2025-12-24T08:37:50,2536.24,abandoned
CART-53503845,CUST-9441,2026-01-19T06:54:36,2026-01-19T06:56:42,40.75,abandoned
CART-79945366,CUST-7527,2025-12-10T06:58:33,2025-12-10T07:20:48,5534.06,abandoned
CART-79028602,CUST-7527,2025-12-31T20:36:12,2025-12-31T21:06:10,0.0,emptied
CART-51876413,CUST-7527,2026-01-18T10:32:24,2026-01-18T11:08:01,4997.88,abandoned
CART-53548652,CUST-7527,2026-02-14T04:21:38,2026-02-14T04:57:09,6379.01,converted
CART-89455923,CUST-7527,2026-02-25T21:20:49,2026-02-25T21:36:09,4464.18,abandoned
CART-79441535,CUST-7527,2026-03-12T22:24:04,2026-03-12T22:52:52,0.0,emptied
CART-35507790,GUEST-101141,2025-12-07T13:34:38,2025-12-07T13:35:34,416.58,converted
CART-19000923,CUST-8001,2025-07-16T07:06:47,2025-07-16T07:17:17,1278.76,abandoned
CART-38300769,CUST-8001,2025-08-21T05:02:56,2025-08-21T05:09:28,0.0,emptied
CART-05935325,CUST-8001,2025-09-14T21:24:20,2025-09-14T21:42:26,2140.71,abandoned
CART-44562466,CUST-8001,2025-10-31T08:08:35,2025-10-31T08:19:55,1828.03,converted
CART-92831099,CUST-9926,2025-08-24T01:50:52,2025-08-24T02:08:38,0.0,emptied
CART-40718613,CUST-9926,2025-09-25T12:34:14,2025-09-25T12:34:50,250.86,abandoned
CART-08560229,CUST-9926,2025-12-06T08:34:03,2025-12-06T08:40:13,582.3,converted
CART-04013902,CUST-9459,2025-10-07T07:16:43,2025-10-07T07:18:44,235.66,abandoned
CART-41089584,CUST-9778,2026-02-09T13:18:16,2026-02-09T13:38:26,1762.84,abandoned
CART-15834142,CUST-9778,2026-04-04T00:47:23,2026-04-04T01:06:56,1595.41,abandoned
CART-44722657,CUST-9948,2025-10-30T11:57:39,2025-10-30T12:10:34,1253.85,abandoned
CART-94642150,CUST-9948,2025-12-13T09:52:20,2025-12-13T10:07:45,0.0,emptied
CART-90359214,CUST-7421,2026-02-24T07:20:15,2026-02-24T07:35:18,0.0,emptied
CART-31062835,CUST-7421,2026-04-13T04:30:14,2026-04-13T04:41:34,811.89,abandoned
CART-60303264,CUST-7421,2026-04-16T18:27:04,2026-04-16T18:33:57,741.11,converted
CART-57244943,CUST-10569,2025-09-05T20:29:33,2025-09-05T20:52:53,1795.71,abandoned
CART-73653787,CUST-10569,2025-11-11T23:23:22,2025-11-11T23:26:07,0.0,emptied
CART-43214816,CUST-10569,2026-01-16T03:02:09,2026-01-16T03:09:33,47.89,converted
CART-08198194,GUEST-103043,2025-12-21T02:11:23,2025-12-21T02:27:41,2473.59,abandoned
CART-28814587,GUEST-102336,2026-01-14T06:46:02,2026-01-14T06:58:59,0.0,emptied
CART-17544797,CUST-9791,2025-08-28T20:34:28,2025-08-28T20:51:40,1559.21,abandoned
CART-93627071,CUST-9791,2025-10-07T22:07:34,2025-10-07T22:33:54,3833.54,abandoned
CART-39928024,CUST-9791,2025-11-15T02:57:06,2025-11-15T03:16:24,2886.23,abandoned
CART-86515545,CUST-9791,2025-12-03T16:57:14,2025-12-03T17:06:55,1909.92,abandoned
CART-64846104,CUST-9791,2025-12-23T00:51:58,2025-12-23T01:06:28,2730.11,abandoned
CART-91402987,CUST-6126,2025-11-11T11:47:32,2025-11-11T12:10:41,3689.54,converted
CART-90258285,CUST-6126,2025-12-02T10:32:14,2025-12-02T11:14:54,7793.03,abandoned
CART-38870347,CUST-6126,2025-12-27T16:00:54,2025-12-27T16:06:20,4498.09,abandoned
CART-31757206,CUST-10171,2025-10-14T01:12:53,2025-10-14T01:31:38,1568.8,abandoned
CART-24195775,CUST-10171,2025-11-14T22:43:05,2025-11-14T22:50:31,0.0,emptied
CART-56231796,CUST-10171,2026-01-09T01:54:17,2026-01-09T02:09:38,2654.66,abandoned
CART-28011530,CUST-10171,2026-02-11T09:14:07,2026-02-11T09:31:43,1540.02,converted
CART-95785542,CUST-6910,2025-09-05T10:15:57,2025-09-05T10:19:57,933.5,abandoned
CART-18920139,CUST-5222,2026-04-13T23:33:19,2026-04-13T23:46:13,3245.09,abandoned
CART-96054274,CUST-5222,2026-04-15T04:41:01,2026-04-15T05:06:36,6486.75,abandoned
CART-03770994,CUST-5222,2026-04-16T08:46:27,2026-04-16T09:22:40,6994.56,abandoned
CART-88926539,CUST-7056,2025-11-28T05:48:28,2025-11-28T06:00:04,943.88,abandoned
CART-75002029,CUST-10394,2025-08-18T19:25:43,2025-08-18T19:31:18,922.45,abandoned
CART-98457079,CUST-8173,2026-03-08T23:41:12,2026-03-08T23:56:07,585.1,converted
CART-15043407,CUST-8173,2026-04-16T16:07:29,2026-04-16T16:19:08,1113.45,abandoned
CART-19325323,GUEST-103404,2025-10-25T19:23:13,2025-10-25T19:33:48,909.74,  abandoned 
CART-81462966,GUEST-102819,2026-04-01T15:19:40,2026-04-01T15:35:29,1251.56,abandoned
CART-23597745,GUEST-102819,2026-04-07T05:04:35,2026-04-07T05:21:47,0.0,emptied
CART-26484261,CUST-7335,2026-01-02T12:53:21,2026-01-02T13:01:18,762.64,abandoned
CART-48460208,GUEST-103568,2025-10-12T10:20:41,2025-10-12T10:30:27,541.96,abandoned
CART-46427217,CUST-6837,2026-01-19T06:32:01,2026-01-19T06:49:47,2784.49,abandoned
CART-54685655,CUST-6777,2025-08-11T06:09:23,2025-08-11T06:24:13,2132.14,abandoned
CART-69257612,CUST-6777,2025-09-07T17:36:31,2025-09-07T18:04:30,1676.49,abandoned
CART-58513526,CUST-9069,2025-12-16T15:53:36,2025-12-16T15:58:51,727.87,abandoned
CART-98477407,CUST-9069,2026-02-08T07:36:36,2026-02-08T07:39:26,443.86,abandoned
CART-31966764,CUST-9069,2026-04-05T01:49:41,2026-04-05T02:01:08,2673.87,abandoned
CART-01184951,CUST-9069,2026-04-06T19:09:45,2026-04-06T19:20:30,1470.6,converted
CART-12499321,GUEST-103672,2025-10-29T16:59:57,2025-10-29T17:01:38,519.45,abandoned
CART-66483016,GUEST-103672,2025-11-28T18:34:01,2025-11-28T18:55:48,1007.77,abandoned
CART-77134124,CUST-6311,2026-03-22T14:56:12,2026-03-22T15:12:35,2265.62,abandoned
CART-04909660,CUST-6206,2025-12-25T09:57:03,2025-12-25T10:11:26,648.96,abandoned
CART-76098212,GUEST-100371,2026-04-16T20:11:38,2026-04-16T20:24:17,0.0,emptied
CART-90108330,GUEST-102674,2025-06-25T06:55:19,2025-06-25T06:58:22,537.12,abandoned
CART-78586264,GUEST-103586,2025-12-16T19:32:09,2025-12-16T19:57:22,2454.89,abandoned
CART-32843602,CUST-10146,2026-01-17T09:25:08,2026-01-17T09:31:42,908.71,abandoned
CART-69699840,CUST-5996,2026-04-01T03:20:11,2026-04-01T03:31:57,2245.59,abandoned
CART-40615536,CUST-5996,2026-04-13T18:27:35,2026-04-13T18:34:25,590.34,abandoned
CART-23969303,CUST-5996,2026-04-14T09:07:31,2026-04-14T09:15:27,1252.88,abandoned
CART-74100038,CUST-5996,2026-04-15T08:46:48,2026-04-15T08:55:37,2147.36,abandoned
CART-63652579,CUST-11024,2026-03-19T19:21:59,2026-03-19T19:44:53,2611.29,abandoned
CART-49088430,CUST-11024,2026-04-07T11:05:32,2026-04-07T11:14:43,2030.24,abandoned
CART-67889975,CUST-11024,2026-04-16T15:09:33,2026-04-16T15:12:09,1140.58,abandoned
CART-90323966,CUST-5579,2026-03-03T02:21:13,2026-03-03T02:40:15,1120.5,ABANDONED
CART-61700237,CUST-11100,2026-01-22T22:12:12,2026-01-22T22:18:43,354.49,converted
CART-60342495,CUST-11100,2026-02-21T07:05:46,2026-02-21T07:19:37,1041.88,abandoned
CART-20780188,CUST-11100,2026-04-02T04:05:16,2026-04-02T04:17:52,0.0,emptied
CART-29864294,GUEST-100832,2025-12-01T04:30:34,2025-12-01T04:57:43,0.0,emptied
CART-71920121,CUST-5561,2025-11-12T16:58:32,,5122.76,converted
CART-47679090,CUST-5561,2025-11-27T14:54:26,2025-11-27T15:15:54,3724.29,converted
CART-89716762,CUST-5561,2025-12-31T12:24:12,2025-12-31T12:48:53,5802.96,abandoned
CART-10489684,CUST-5561,2026-01-23T15:16:55,2026-01-23T15:37:21,3529.31,abandoned
CART-57794467,CUST-5561,2026-02-07T23:26:26,2026-02-07T23:40:07,0.0,emptied
CART-75951343,CUST-5561,2026-03-05T05:37:30,2026-03-05T05:57:20,2975.77,abandoned
CART-02241165,CUST-5561,2026-03-22T12:26:06,2026-03-22T12:37:19,2411.36,abandoned
CART-54161804,GUEST-100893,2026-04-04T03:31:55,2026-04-04T03:53:43,0.0,emptied
CART-93149560,GUEST-103860,2026-03-20T17:56:45,2026-03-20T18:05:59,1076.75,abandoned
CART-28423883,GUEST-103860,2026-03-28T12:19:42,2026-03-28T12:36:15,2459.67,converted
CART-43971308,CUST-6183,2026-04-12T17:26:23,2026-04-12T17:26:32,0.0,emptied
CART-05624364,CUST-8892,2025-11-22T17:22:07,2025-11-22T17:31:19,1142.14,abandoned
CART-99386170,CUST-8892,2026-01-26T20:15:13,,865.43,abandoned
CART-84496856,CUST-8892,2026-03-29T12:37:18,2026-03-29T12:46:50,1255.01,abandoned
CART-08330636,GUEST-103810,2025-07-12T11:15:48,2025-07-12T11:26:56,1172.11, abandoned  
CART-49689523,GUEST-101360,2026-03-29T21:56:17,2026-03-29T22:15:50,2242.74,ABANDONED
CART-44057279,GUEST-101360,2026-04-06T02:32:51,2026-04-06T02:44:30,1224.66,abandoned
CART-67208070,CUST-10420,2025-09-16T17:02:09,2025-09-16T17:19:24,1154.52,abandoned
CART-06798920,CUST-10420,2025-10-15T21:46:36,2025-10-15T21:58:55,876.54,abandoned
CART-12370789,CUST-10420,2025-12-04T17:31:48,2025-12-04T17:47:25,3196.22,ABANDONED
CART-04241531,CUST-9059,2025-10-13T06:59:10,2025-10-13T07:13:35,0.0,emptied
CART-24607110,CUST-9059,2025-11-08T10:29:59,2025-11-08T10:54:23,3171.16,abandoned
CART-35340796,CUST-9059,2025-12-01T22:19:50,2025-12-01T22:35:54,4125.61,abandoned
CART-92701375,CUST-9059,2025-12-17T15:31:18,2025-12-17T15:40:28,2415.23,abandoned
CART-56932478,CUST-9059,2026-02-04T18:45:57,2026-02-04T18:55:57,2034.11,abandoned
CART-05744034,CUST-9059,2026-03-08T15:12:35,2026-03-08T15:38:21,3385.83,abandoned
CART-55013676,CUST-8632,2025-11-19T23:30:48,2025-11-19T23:46:37,0.0,emptied
CART-63004477,CUST-8632,2026-01-29T06:26:57,2026-01-29T06:36:21,650.4,abandoned
CART-21012687,CUST-7529,2026-02-25T20:59:55,,1654.46,converted
CART-24484087,CUST-5600,2025-11-14T12:59:25,2025-11-14T13:05:55,1188.75,abandoned
CART-76292146,CUST-5600,2025-12-17T01:09:47,2025-12-17T01:18:19,705.29,abandoned
CART-89444339,CUST-10027,2025-07-17T12:55:40,2025-07-17T12:57:54,75.6,abandoned
CART-27905496,CUST-10876,2025-10-31T02:31:13,2025-10-31T02:33:34,0.0,emptied
CART-77186410,CUST-9025,2026-04-09T07:46:37,2026-04-09T07:53:48,1505.41,Abandoned
CART-79418930,GUEST-100220,2025-11-04T07:41:01,2025-11-04T08:00:54,1629.4,abandoned
CART-53105764,GUEST-100220,2026-03-02T14:15:22,2026-03-02T14:43:05,1199.47,abandoned
CART-97786385,GUEST-100220,2026-03-17T01:21:49,2026-03-17T01:40:00,2100.82,abandoned
CART-45835127,CUST-6188,2025-06-27T02:23:48,2025-06-27T02:29:09,1277.49,abandoned
CART-42423783,CUST-6188,2025-07-23T15:42:18,2025-07-23T15:57:20,0.0,emptied
CART-83832542,CUST-6188,2025-08-29T02:31:51,2025-08-29T02:35:17,231.42,abandoned
CART-42690301,CUST-8066,2025-10-18T11:24:00,2025-10-18T11:47:41,2542.44,abandoned
CART-14716530,GUEST-102371,2026-03-29T08:33:07,2026-03-29T08:36:23,687.48,abandoned
CART-76759142,CUST-8246,2026-01-01T16:38:57,2026-01-01T16:50:15,708.17,abandoned
CART-70299784,CUST-10870,2025-10-18T11:43:13,2025-10-18T11:53:15,4284.98,abandoned
CART-73236401,CUST-10870,2025-11-10T07:04:20,2025-11-10T07:21:56,4296.5,abandoned
CART-96890643,CUST-10870,2025-11-20T14:57:04,2025-11-20T15:18:00,3688.19,converted
CART-97428444,CUST-10870,2025-12-28T18:30:30,2025-12-28T19:00:34,4804.46,abandoned
CART-66495746,CUST-10870,2026-01-07T11:45:20,2026-01-07T12:13:37,6290.66,converted
CART-89277366,CUST-10870,2026-01-18T11:53:26,2026-01-18T12:09:10,2741.92,abandoned
CART-84652974,CUST-10870,2026-02-01T12:23:58,2026-02-01T12:37:20,1913.09,abandoned
CART-20915872,CUST-7765,2025-10-19T17:03:15,,3501.5,abandoned
CART-74877425,CUST-7765,2025-11-08T17:43:37,2025-11-08T18:09:51,2990.02,abandoned
CART-28379968,CUST-7765,2025-11-18T13:38:04,2025-11-18T13:52:19,2853.38,abandoned
CART-81879074,CUST-7765,2025-12-13T19:39:57,2025-12-13T19:58:17,4348.64,abandoned
CART-04189640,CUST-7023,2026-03-31T10:28:49,2026-03-31T10:30:34,155.94,abandoned
CART-31537178,CUST-7023,2026-04-12T15:37:31,2026-04-12T15:54:25,1097.99,abandoned
CART-02926106,CUST-10850,2025-11-06T14:57:43,2025-11-06T15:09:30,1229.79,abandoned
CART-43596739,CUST-5885,2026-04-04T13:42:00,2026-04-04T13:46:53,5.67,abandoned
CART-83768070,CUST-8911,2025-12-03T08:52:10,2025-12-03T09:15:21,3172.84,abandoned
CART-05481695,CUST-8911,2025-12-13T13:34:40,2025-12-13T13:55:21,4261.55,abandoned
CART-43645696,CUST-8911,2026-01-12T14:02:31,2026-01-12T14:18:35,0.0,emptied
CART-47210809,CUST-8911,2026-02-10T23:32:03,2026-02-11T00:04:13,6882.34, abandoned 
CART-18137305,CUST-8911,2026-03-16T20:43:19,2026-03-16T20:53:37,1645.43,abandoned
CART-63402915,CUST-8911,2026-04-14T22:57:00,2026-04-14T23:28:49,4502.87,abandoned
CART-65950349,CUST-8911,2026-04-16T22:05:52,2026-04-16T22:13:06,2234.86,abandoned
CART-05362525,GUEST-100743,2026-01-07T23:54:53,2026-01-08T00:14:08,2624.1,converted
CART-53786287,GUEST-101299,2025-09-04T10:05:23,2025-09-04T10:11:47,1087.51,abandoned
CART-07545274,GUEST-103438,2026-02-08T17:00:26,2026-02-08T17:12:12,914.39,abandoned
CART-29846576,CUST-10364,2025-08-02T08:55:01,2025-08-02T09:27:52,8271.82,abandoned
CART-32170699,CUST-10364,2025-08-21T22:50:52,2025-08-21T23:12:22,0.0,  emptied 
CART-29985690,CUST-10364,2025-09-12T23:54:37,2025-09-13T00:14:12,4821.23,abandoned
CART-57230554,GUEST-101022,2026-03-24T09:02:31,2026-03-24T09:15:34,1803.87,abandoned
CART-73972799,GUEST-102035,2026-01-23T05:16:04,2026-01-23T05:18:01,225.1,abandoned
CART-17317564,CUST-6833,2025-09-14T13:13:41,2025-09-14T13:21:27,601.76,abandoned
CART-91567588,CUST-6833,2026-01-06T17:51:32,2026-01-06T17:57:07,50.8,abandoned
CART-28075103,CUST-5396,2026-02-25T14:39:32,2026-02-25T14:47:36,682.74,abandoned
CART-74416948,GUEST-102825,2025-06-16T13:40:56,2025-06-16T13:57:16,1840.27,converted
CART-54460808,GUEST-101937,2025-09-08T15:56:24,2025-09-08T16:05:48,1117.36,abandoned
CART-02489755,GUEST-101937,2025-12-16T18:48:41,2025-12-16T19:01:37,1366.4,abandoned
CART-62047172,CUST-8696,2025-11-15T06:16:49,2025-11-15T06:27:42,1326.36,abandoned
CART-11592653,CUST-8696,2026-01-10T23:02:45,2026-01-10T23:09:33,694.09,abandoned
CART-67022028,GUEST-101225,2026-02-18T23:22:58,2026-02-18T23:49:04,2150.66,abandoned
CART-25373548,GUEST-101225,2026-03-22T06:27:22,2026-03-22T06:48:57,1725.45,converted
CART-19686491,GUEST-102753,2025-07-03T20:26:36,2025-07-03T20:37:24,506.3,abandoned
CART-88222676,CUST-10745,2025-11-17T18:10:44,2025-11-17T18:23:03,1310.92,converted
CART-14696411,CUST-10745,2025-12-17T05:08:23,2025-12-17T05:21:00,1227.04,ABANDONED
CART-94181624,CUST-5960,2026-04-15T03:41:44,2026-04-15T03:56:57,581.27,abandoned
CART-08286841,CUST-9708,2025-10-11T07:52:14,2025-10-11T08:07:23,778.4,abandoned
CART-50869922,GUEST-100946,2025-10-07T15:26:29,2025-10-07T15:35:03,125.09,abandoned
CART-29633641,GUEST-100946,2025-12-22T01:29:59,2025-12-22T01:33:14,215.42,abandoned
CART-87176290,GUEST-100946,2026-04-10T04:22:52,2026-04-10T04:34:30,1488.44,abandoned
CART-04022834,CUST-6388,2026-03-23T06:15:12,2026-03-23T06:17:20,382.5,abandoned
CART-88669288,CUST-7339,2025-11-19T18:35:13,2025-11-19T18:44:12,0.0,emptied
CART-15429837,CUST-7651,2026-04-09T19:13:35,2026-04-09T19:21:16,1694.35,abandoned
CART-68558968,CUST-8160,2025-10-08T16:32:52,2025-10-08T16:42:16,0.0,emptied
CART-56778147,CUST-9350,2026-03-16T06:46:32,2026-03-16T06:56:25,1034.78,  abandoned 
CART-84978882,CUST-9350,2026-04-05T09:34:16,2026-04-05T09:41:18,764.89,abandoned
CART-89308596,CUST-9350,2026-04-14T13:00:34,2026-04-14T13:17:04,1523.32,abandoned
CART-53768478,CUST-8862,2026-04-04T11:49:55,2026-04-04T12:00:03,191.31,converted
CART-51583154,CUST-10314,2026-04-10T08:53:44,2026-04-10T09:20:40,1664.43,converted
CART-02092559,CUST-6539,2026-01-09T10:53:40,2026-01-09T11:08:47,3022.81,abandoned
CART-41153612,CUST-6539,2026-02-15T00:22:59,2026-02-15T00:34:27,1691.34,abandoned
CART-04315098,GUEST-103508,2025-10-17T18:01:41,2025-10-17T18:04:49,0.0,emptied
CART-70001769,CUST-9280,2025-09-22T16:07:43,2025-09-22T16:13:09,525.99,abandoned
CART-57111977,CUST-9280,2025-10-22T03:10:12,2025-10-22T03:19:41,1029.07,abandoned
CART-88819517,CUST-9280,2025-12-04T13:43:07,2025-12-04T14:03:30,1464.77,abandoned
CART-47088413,CUST-7915,2026-01-30T12:44:27,2026-01-30T12:51:50,1001.59,abandoned
CART-66498082,CUST-8491,2026-02-09T17:32:45,2026-02-09T17:39:51,1022.52, abandoned  
CART-98993951,CUST-8491,2026-02-24T02:50:54,2026-02-24T03:10:19,0.0,emptied
CART-55414447,CUST-8491,2026-03-24T01:15:01,2026-03-24T01:37:01,4041.59,abandoned
CART-06559162,CUST-8491,2026-04-13T09:42:23,2026-04-13T09:54:38,1164.21,abandoned
CART-40876139,CUST-5900,2025-06-16T16:06:55,2025-06-16T16:15:25,1207.68,abandoned
CART-43234212,CUST-5900,2025-07-17T14:30:00,2025-07-17T14:33:15,277.38,abandoned
CART-96289902,CUST-8955,2026-01-12T22:38:45,2026-01-12T22:53:42,1860.42,abandoned
CART-51036485,CUST-6948,2025-09-23T06:32:34,2025-09-23T06:53:51,4710.06,abandoned
CART-12286227,CUST-6948,2025-11-04T07:23:32,2025-11-04T07:55:45,3404.11,abandoned
CART-42766446,CUST-6948,2026-02-01T05:44:57,2026-02-01T06:00:52,0.0,emptied
CART-82179663,CUST-6948,2026-03-03T05:39:22,2026-03-03T05:52:13,0.0,emptied
CART-67803559,CUST-6697,2025-12-31T18:07:21,2025-12-31T18:36:15,3777.28,  abandoned  
CART-95968966,CUST-6697,2026-02-26T08:55:46,2026-02-26T09:15:39,2726.04,converted
CART-09812916,CUST-6697,2026-03-13T10:15:35,2026-03-13T11:04:10,4362.28,abandoned
CART-39138625,CUST-6697,2026-04-01T18:47:31,2026-04-01T19:08:14,0.0,emptied
CART-43483070,CUST-6697,2026-04-14T08:24:37,2026-04-14T08:47:57,4422.6,converted
CART-64728769,CUST-6697,2026-04-15T06:59:33,2026-04-15T07:34:13,7434.72,abandoned
CART-25683159,CUST-8070,2025-09-10T05:40:11,2025-09-10T05:44:53,0.0,emptied
CART-60915894,CUST-8070,2025-12-18T06:41:21,2025-12-18T07:01:58,1158.55,converted
CART-80451605,CUST-8070,2026-02-17T16:17:55,2026-02-17T16:29:13,613.56, abandoned  
CART-74234258,CUST-7655,2025-05-18T12:17:13,2025-05-18T12:29:33,2640.75,abandoned
CART-28218239,CUST-7655,2025-08-03T15:46:33,2025-08-03T16:06:30,0.0,emptied
CART-15886194,CUST-7655,2025-09-23T04:58:28,,0.0,emptied
CART-02087788,CUST-7655,2025-11-04T05:46:24,2025-11-04T05:56:42,997.23,abandoned
CART-77470662,CUST-7655,2025-12-05T19:09:33,2025-12-05T19:16:24,76.62,abandoned
CART-57209641,CUST-8275,2025-11-29T09:03:11,2025-11-29T09:20:12,2356.92,abandoned
CART-08768588,CUST-8275,2025-12-14T14:18:01,2025-12-14T14:33:39,2932.16,abandoned
CART-01609641,CUST-8275,2026-03-11T12:03:39,2026-03-11T12:19:38,2566.67,abandoned
CART-51996090,CUST-8275,2026-04-08T12:16:14,2026-04-08T12:44:58,4320.83,abandoned
CART-81556491,CUST-7754,2026-04-01T04:57:44,2026-04-01T05:03:15,1653.51,abandoned
CART-85127440,CUST-7754,2026-04-03T03:31:51,,2032.86,abandoned
CART-58363449,CUST-9848,2025-12-06T20:47:35,2025-12-06T21:17:09,0.0,emptied
CART-08427525,CUST-9848,2025-12-26T23:03:58,2025-12-26T23:16:11,0.0,emptied
CART-04446764,CUST-9848,2026-03-07T01:24:53,2026-03-07T01:34:11,2117.69,abandoned
CART-10355562,CUST-9848,2026-03-21T17:49:38,2026-03-21T18:13:44,2412.6,abandoned
CART-01264427,GUEST-100209,2026-02-14T14:30:40,2026-02-14T14:47:13,2391.46,abandoned
CART-05572110,CUST-5189,2026-01-04T18:52:21,2026-01-04T19:13:54,1651.82,converted
CART-74887351,CUST-5189,2026-02-04T20:00:50,2026-02-04T20:02:56,0.0,emptied
CART-98393695,CUST-10288,2025-07-09T23:05:11,2025-07-09T23:16:11,1745.94,abandoned
CART-25365864,CUST-10288,2025-08-08T01:34:51,2025-08-08T01:36:58,155.51,abandoned
CART-64039381,CUST-10288,2026-02-11T11:47:33,2026-02-11T12:04:39,0.0,emptied
CART-60465114,CUST-10288,2026-03-16T13:23:04,2026-03-16T13:36:59,1805.64,Abandoned
CART-50566021,GUEST-101711,2026-04-04T16:12:37,2026-04-04T16:14:21,771.11,Abandoned
CART-81792106,GUEST-101711,2026-04-09T15:00:31,2026-04-09T15:04:28,204.23,abandoned
CART-59286418,GUEST-102707,2026-04-13T05:59:08,2026-04-13T06:10:48,1800.5,abandoned
CART-40692808,CUST-10384,2026-03-28T23:12:54,2026-03-28T23:38:06,3051.56,abandoned
CART-45313253,CUST-10384,2026-04-12T07:31:41,2026-04-12T07:50:50,852.18,abandoned
CART-28604743,CUST-10384,2026-04-16T23:22:45,2026-04-16T23:40:13,1915.66,abandoned
CART-01722308,CUST-7497,2025-09-10T03:56:38,2025-09-10T04:15:58,1299.59,abandoned
CART-76832489,CUST-7497,2025-10-10T23:33:51,2025-10-10T23:55:27,3002.19,abandoned
CART-86309745,CUST-5295,2026-02-28T19:07:11,2026-02-28T19:21:45,1716.05,abandoned
CART-52316567,CUST-5295,2026-04-14T17:15:31,2026-04-14T17:34:21,1825.09,abandoned
CART-27512545,CUST-10271,2025-12-25T23:46:23,2025-12-25T23:56:09,3296.96,abandoned
CART-46945888,CUST-10271,2026-02-12T18:36:45,2026-02-12T18:47:04,1943.31,abandoned
CART-14821054,CUST-10271,2026-03-06T13:08:47,2026-03-06T13:29:48,2355.06,converted
CART-26467218,GUEST-100135,2025-07-21T08:49:56,2025-07-21T08:54:14,690.43,abandoned
CART-04111989,GUEST-101206,2026-04-03T13:56:18,2026-04-03T14:01:30,656.06,abandoned
CART-01668511,GUEST-101206,2026-04-04T13:57:49,2026-04-04T14:01:35,209.99,abandoned
CART-46259026,GUEST-101206,2026-04-13T21:27:32,2026-04-13T21:31:06,856.83,ABANDONED
CART-88883557,CUST-8890,2026-03-13T07:43:36,2026-03-13T07:48:42,512.38,abandoned
CART-43151661,CUST-8890,2026-03-25T04:42:59,2026-03-25T04:54:24,1475.83,  abandoned 
CART-69262510,CUST-8890,2026-04-05T10:49:42,2026-04-05T10:57:29,2085.3,abandoned
CART-39418129,CUST-8890,2026-04-16T13:04:18,2026-04-16T13:32:13,2308.67,abandoned
CART-76897353,GUEST-100745,2025-10-01T04:32:01,2025-10-01T04:39:58,1011.27,abandoned
CART-32429020,CUST-6337,2025-08-31T22:37:35,2025-08-31T23:00:24,4629.38, abandoned  
CART-94593896,CUST-6337,2025-10-13T21:18:52,2025-10-13T21:36:06,4580.19,abandoned
CART-30913436,CUST-6337,2025-12-18T16:22:35,2025-12-18T16:36:33,3963.0,converted
CART-56104041,GUEST-101294,2025-12-09T19:15:47,2025-12-09T19:32:11,1667.08,abandoned
CART-69048780,GUEST-100223,2026-04-13T10:13:36,2026-04-13T10:32:37,1449.8,converted
CART-98008701,CUST-6442,2026-01-09T15:03:14,2026-01-09T15:04:28,537.12,converted
CART-11409280,CUST-6442,2026-01-29T02:29:37,,1976.24,abandoned
CART-96537575,CUST-6442,2026-03-03T15:36:51,2026-03-03T15:43:28,218.07,abandoned
CART-53652131,CUST-8509,2026-04-03T11:46:29,2026-04-03T11:52:20,291.43,abandoned
CART-71956138,CUST-9017,2026-02-09T04:08:09,2026-02-09T04:44:21,4299.58,abandoned
