return_item_id,return_id,order_id,product_id,product_name,category,quantity_returned,unit_price,cost_price,refunded_amount
3058,RTN-01148197,ORD-59122254,1115,Educational Car,Toys,5,63.43,28.23,317.15
3059,RTN-01148197,ORD-59122254,1117,Compact Headphones,Electronics,5,71.81,29.35,359.05
3060,RTN-63928661,ORD-76900201,16,Modern Chair,Home,2,58.73,41.07,117.46
3061,RTN-63928661,ORD-76900201,815,Elegant Chair,Home,1,133.47,66.17,133.47
3062,RTN-63928661,ORD-76900201,895,Smart Headphones,Electronics,1,83.62,38.28,83.62
3063,RTN-63928661,ORD-76900201,905,Rustic Rug,Home,1,40.21,26.89,40.21
3064,RTN-63928661,ORD-76900201,962,Cozy Rug,Home,2,176.51,118.51,353.02
3065,RTN-63928661,ORD-76900201,1261,Classic Jeans,Clothing,2,196.6,110.34,393.2
3066,RTN-97970205,ORD-49066307,874,Fun Car,Toys,1,182.4,106.05,182.4
3067,RTN-97970205,ORD-49066307,947,Wireless Camera,Electronics,2,239.26,126.7,478.52
3068,RTN-29497183,ORD-35963553,224,Elegant Chair,Home,1,245.68,104.49,245.68
3069,RTN-29497183,ORD-35963553,233,Illustrated Novel,Books,1,167.17,110.82,167.17
3070,RTN-29497183,ORD-35963553,909,Fun Car,Toys,2,205.3,131.19,410.6
3071,RTN-29497183,ORD-35963553,1074,Compact Monitor,Electronics,2,94.78,54.67,189.56
3072,RTN-30020149,ORD-67401865,625,Durable Jeans,Clothing,4,180.61,78.08,722.44
3073,RTN-30020149,ORD-67401865,1058,Classic Anthology,Books,6,172.93,104.88,1037.58
3074,RTN-30020149,ORD-67401865,858,Rustic Table,Home,6,27.09,13.47,162.54
3075,RTN-30020149,ORD-67401865,1214,Modern Anthology,Books,4,159.21,75.41,636.84
3076,RTN-30020149,ORD-67401865,28,Stylish Jacket,Clothing,4,87.83,50.63,351.32
3077,RTN-30020149,ORD-67401865,1244,Modern Rug,Home,5,217.25,108.1,1086.25
3078,RTN-30020149,ORD-67401865,849,Smart Monitor,Electronics,1,59.53,35.8,59.53
3079,RTN-30020149,ORD-67401865,1068,Fun Car,Toys,2,34.14,16.25,68.28
3080,RTN-55220002,ORD-52033053,692,Rustic Rug,Home,5,163.58,85.6,817.9
3081,RTN-55220002,ORD-52033053,1176,Interactive Puzzle,Toys,4,190.34,122.45,761.36
3082,RTN-70870965,ORD-52033053,250,durable jeans,Clothing,1,167.77,71.42,167.77
3083,RTN-70870965,ORD-52033053,342,Wireless Monitor,Electronics,6,12.78,6.68,76.68
3084,RTN-70870965,ORD-52033053,824,Classic Shirt,Clothing,1,157.68,83.91,157.68
3085,RTN-53713336,ORD-08778026,261,Colorful Blocks,Toys,2,30.14,15.02,60.28
3086,RTN-53713336,ORD-08778026,397,Rustic Table,Home,3,31.21,15.34,93.63
3087,RTN-53713336,ORD-08778026,576,Cozy Chair,Home,5,68.84,33.61,344.2
3088,RTN-53713336,ORD-08778026,613,Comfortable Jacket,Clothing,2,162.63,72.71,325.26
3089,RTN-53713336,ORD-08778026,680,Fun Doll,Toys,1,212.76,136.58,212.76
3090,RTN-53713336,ORD-08778026,813,Elegant Lamp,Home,2,230.86,115.5,461.72
3091,RTN-53713336,ORD-08778026,844,Smart Monitor,Electronics,4,240.49,118.08,961.96
3092,RTN-53713336,ORD-08778026,967,Stylish Jacket,Clothing,6,242.04,144.79,1452.24
3093,RTN-53713336,ORD-08778026,978,Illustrated Guide,Books,1,83.79,57.77,83.79
3094,RTN-53713336,ORD-08778026,1088,Wireless Monitor,Electronics,6,171.14,118.36,1026.84
3095,RTN-33924894,ORD-47454829,91,Cozy Lamp,Home,2,120.23,75.11,240.46
3096,RTN-33924894,ORD-47454829,232,Modern Guide,Books,2,60.5,26.7,121.0
3097,RTN-33924894,ORD-47454829,249,Compact Headphones,Electronics,1,76.36,30.58,76.36
3098,RTN-33924894,ORD-47454829,699,Durable Jeans,Clothing,1,153.35,69.5,153.35
3099,RTN-33924894,ORD-47454829,830,Smart Headphones,Electronics,3,19.73,9.08,59.19
3100,RTN-33924894,ORD-47454829,1046,Rustic Table,Home,2,179.01,112.16,358.02
3101,RTN-33924894,ORD-47454829,1130,  Classic Novel  ,Books,3,234.4,146.97,703.2
3102,RTN-59762266,ORD-39659049,916,Compact Headphones,Electronics,1,222.38,149.21,222.38
3103,RTN-59762266,ORD-39659049,1001,Interactive Car,Toys,2,73.4,45.43,146.8
3104,RTN-59762266,ORD-39659049,455,Stylish Shirt,Clothing,1,155.94,83.07,155.94
3105,RTN-59762266,ORD-39659049,233,Illustrated Novel,Books,2,167.17,110.82,334.34
3106,RTN-54843932,ORD-51122801,87,Cozy Table,Home,3,182.42,118.97,547.26
3107,RTN-54843932,ORD-51122801,341,Fun Puzzle,Toys,2,108.81,66.39,217.62
3108,RTN-54843932,ORD-51122801,947,Wireless Camera,Electronics,3,239.26,126.7,717.78
3109,RTN-54843932,ORD-51122801,1062,Fun Car,Toys,1,117.82,49.83,117.82
3110,RTN-57269122,ORD-88681227,118,Interactive Car,Toys,1,227.58,111.33,227.58
3111,RTN-57269122,ORD-88681227,714,Fun Car,Toys,1,233.02,121.22,233.02
3112,RTN-57269122,ORD-88681227,719,Comfortable Jacket,Clothing,1,230.2,130.03,230.2
3113,RTN-57269122,ORD-88681227,1096,Portable Camera,Electronics,1,126.2,87.24,126.2
3114,RTN-57269122,ORD-88681227,1261,Classic Jeans,Clothing,2,196.6,110.34,393.2
3115,RTN-62073273,ORD-58709035,502,Comfortable Jeans,Clothing,2,163.58,89.91,327.16
3116,RTN-62073273,ORD-58709035,1192,Elegant Lamp,Home,1,45.7,20.37,45.7
3117,RTN-40921002,ORD-90034331,102,Hardcover Novel,Books,1,73.34,39.25,73.34
3118,RTN-40921002,ORD-90034331,411,Educational Blocks,Toys,2,249.44,135.9,498.88
3119,RTN-40921002,ORD-90034331,640,Fun Puzzle,Toys,3,187.2,86.29,561.6
3120,RTN-40921002,ORD-90034331,707,Modern Anthology,Books,3,154.91,108.06,464.73
3121,RTN-40921002,ORD-90034331,827,Illustrated Anthology,Books,1,115.27,46.89,115.27
3122,RTN-40921002,ORD-90034331,1072,Fun Puzzle,Toys,1,205.8,129.44,205.8
3123,RTN-56699631,ORD-07360258,506,  Hardcover Novel  ,Books,1,83.13,38.71,83.13
3124,RTN-56699631,ORD-07360258,1115,Educational Car,Toys,3,63.43,28.23,190.29
3125,RTN-14003864,ORD-41301523,59,Classic Jeans,Clothing,2,197.91,85.58,395.82
3126,RTN-14003864,ORD-41301523,62,Smart Camera,Electronics,1,162.16,84.31,162.16
3127,RTN-14003864,ORD-41301523,70,Smart Camera,Electronics,5,56.49,35.91,282.45
3128,RTN-14003864,ORD-41301523,149,Portable Camera,Electronics,6,87.95,53.46,527.7
3129,RTN-14003864,ORD-41301523,171,Hardcover Novel,Books,4,160.67,86.65,642.68
3130,RTN-14003864,ORD-41301523,499,Comfortable Sweater,Clothing,5,35.02,23.91,175.1
3131,RTN-14003864,ORD-41301523,566,Interactive Puzzle,Toys,1,6.8,4.76,6.8
3132,RTN-14003864,ORD-41301523,567,Colorful Blocks,Toys,6,172.68,94.03,1036.08
3133,RTN-14003864,ORD-41301523,588, cozy table ,Home,3,222.55,155.48,667.65
3134,RTN-14003864,ORD-41301523,644,Classic Jacket,Clothing,1,85.99,52.7,85.99
3135,RTN-14003864,ORD-41301523,896,Colorful Car,Toys,5,169.43,81.63,847.15
3136,RTN-14003864,ORD-41301523,917,Stylish Shirt,Clothing,4,135.16,69.88,540.64
3137,RTN-14003864,ORD-41301523,997,Classic Sweater,Clothing,4,54.54,23.9,218.16
3138,RTN-14003864,ORD-41301523,1050,Smart Monitor,Electronics,6,48.95,32.9,293.7
3139,RTN-14003864,ORD-41301523,1155,Comfortable Sweater,Clothing,1,179.01,94.85,179.01
3140,RTN-94625040,ORD-65796866,839,Portable Headphones,Electronics,5,107.25,61.33,536.25
3141,RTN-94625040,ORD-65796866,884,Classic Novel,Books,2,56.02,33.93,112.04
3142,RTN-50497071,ORD-39288747,691,Durable Sweater,Clothing,2,181.46,98.8,362.92
3143,RTN-50497071,ORD-39288747,736,Elegant Table,Home,2,82.33,33.14,164.66
3144,RTN-50497071,ORD-39288747,924,Modern Guide,Books,1,75.68,50.09,75.68
3145,RTN-50497071,ORD-39288747,1023,Hardcover Novel,Books,3,10.4,6.66,31.2
3146,RTN-33055558,ORD-28481092,90,Durable Sweater,Clothing,1,87.69,58.22,87.69
3147,RTN-33055558,ORD-28481092,152,Comfortable Shirt,Clothing,5,244.69,153.69,1223.45
3148,RTN-33055558,ORD-28481092,202,Modern Chair,Home,2,43.57,21.5,87.14
3149,RTN-33055558,ORD-28481092,701,Portable Monitor,Electronics,1,95.74,39.54,95.74
3150,RTN-33055558,ORD-28481092,797,Smart Monitor,Electronics,2,206.4,131.74,412.8
3151,RTN-33055558,ORD-28481092,1057,Stylish Jacket,Clothing,5,151.7,68.29,758.5
3152,RTN-33055558,ORD-28481092,1199,Hardcover Memoir,Books,2,89.24,41.91,178.48
3153,RTN-96419507,ORD-34575617,194,Elegant Chair,Home,3,203.88,115.58,611.64
3154,RTN-96419507,ORD-34575617,587,Hardcover Novel,Books,2,206.84,101.24,413.68
3155,RTN-96419507,ORD-34575617,698,  Fun Doll  ,Toys,3,97.66,42.94,292.98
3156,RTN-96419507,ORD-34575617,1013,Classic Guide,Books,1,163.8,100.16,163.8
3157,RTN-96419507,ORD-34575617,1017,Fun Car,Toys,2,178.91,107.97,357.82
3158,RTN-78813523,ORD-80912636,138,Compact Speaker,Electronics,5,118.05,51.38,590.25
3159,RTN-78813523,ORD-80912636,446,Wireless Headphones,Electronics,1,113.12,45.27,113.12
3160,RTN-78813523,ORD-80912636,606,Modern Memoir,Books,5,200.98,119.51,1004.9
3161,RTN-78813523,ORD-80912636,799,Comfortable Jacket,Clothing,3,182.67,102.2,548.01
3162,RTN-78813523,ORD-80912636,1050,Smart Monitor,Electronics,2,48.95,32.9,97.9
3163,RTN-78813523,ORD-80912636,1127,Modern Anthology,Books,1,206.23,83.8,206.23
3164,RTN-18608477,ORD-61388361,908,RUSTIC CHAIR,Home,1,193.15,112.28,193.15
3165,RTN-18608477,ORD-61388361,1080,Comfortable Shirt,Clothing,2,235.08,119.95,470.16
3166,RTN-15869571,ORD-65789461,737,Elegant Chair,Home,2,93.59,61.63,187.18
3167,RTN-15869571,ORD-65789461,733,Cozy Table,Home,5,49.8,31.34,249.0
3168,RTN-15869571,ORD-65789461,696,rustic rug,Home,2,208.44,120.95,416.88
3169,RTN-15869571,ORD-65789461,359,Illustrated Guide,Books,4,17.63,9.05,70.52
3170,RTN-28781395,ORD-65789461,122,Compact Camera,Electronics,5,178.2,108.86,891.0
3171,RTN-28781395,ORD-65789461,446,Wireless Headphones,Electronics,3,113.12,45.27,339.36
3172,RTN-28781395,ORD-65789461,1140,Hardcover Memoir,Books,5,219.72,150.16,1098.6
3173,RTN-75755249,ORD-95917119,197,Durable Jeans,Clothing,3,212.58,107.36,637.74
3174,RTN-19337477,ORD-91357634,628,Interactive Doll,Toys,1,174.5,78.89,174.5
3175,RTN-69585145,ORD-72381265,73,Hardcover Guide,Books,2,41.1,17.01,82.2
3176,RTN-69585145,ORD-72381265,390,Cozy Chair,Home,1,31.1,12.49,31.1
3177,RTN-69585145,ORD-72381265,1014,Stylish Sweater,Clothing,2,63.47,27.55,126.94
3178,RTN-85997334,ORD-13293661,196,Smart Camera,Electronics,2,91.15,52.26,182.3
3179,RTN-85997334,ORD-13293661,1067,Portable Monitor,Electronics,1,15.42,6.67,15.42
3180,RTN-85997334,ORD-13293661,1175,Durable Shirt,Clothing,1,221.93,120.49,221.93
3181,RTN-56423079,ORD-12772836,447,Stylish Sweater,Clothing,5,43.95,29.88,219.75
3182,RTN-56423079,ORD-12772836,81,Hardcover Anthology,Books,2,87.28,58.3,174.56
3183,RTN-56423079,ORD-12772836,149,Portable Camera,Electronics,1,87.95,53.46,87.95
3184,RTN-56423079,ORD-12772836,312,Classic Guide,Books,2,235.66,163.71,471.32
3185,RTN-56423079,ORD-12772836,1164,Colorful Doll,Toys,3,147.97,102.32,443.91
3186,RTN-56423079,ORD-12772836,523,Classic Guide,Books,5,160.87,110.83,804.35
3187,RTN-56423079,ORD-12772836,1072,Fun Puzzle,Toys,6,205.8,129.44,1234.8
3188,RTN-56423079,ORD-12772836,1041,Cozy Lamp,Home,1,74.74,37.77,74.74
3189,RTN-56423079,ORD-12772836,77,Elegant Rug,Home,3,229.78,100.28,689.34
3190,RTN-56423079,ORD-12772836,885,Compact Camera,Electronics,6,210.98,105.86,1265.88
3191,RTN-56423079,ORD-12772836,326,Cozy Rug,Home,5,203.16,101.42,1015.8
3192,RTN-56423079,ORD-12772836,169,Portable Camera,Electronics,2,169.84,102.19,339.68
3193,RTN-12359150,ORD-90714844,255,  Smart Headphones  ,Electronics,1,15.73,7.23,15.73
3194,RTN-12359150,ORD-90714844,321,Classic Novel,Books,1,227.44,97.08,227.44
3195,RTN-12359150,ORD-90714844,518,MODERN CHAIR,Home,2,47.68,32.93,95.36
3196,RTN-12359150,ORD-90714844,855,Rustic Table,Home,3,77.13,52.12,231.39
3197,RTN-12359150,ORD-90714844,922,Modern Chair,Home,3,179.38,93.6,538.14
3198,RTN-12359150,ORD-90714844,1197,Colorful Puzzle,Toys,3,70.62,41.98,211.86
3199,RTN-65394797,ORD-60179187,605,Smart Camera,Electronics,2,49.8,25.91,99.6
3200,RTN-65394797,ORD-60179187,702,Rustic Table,Home,1,198.44,102.07,198.44
3201,RTN-65394797,ORD-60179187,800,Stylish Jeans,Clothing,1,141.81,80.47,141.81
3202,RTN-18840011,ORD-77102906,121,Comfortable Shirt,Clothing,1,115.37,66.7,115.37
3203,RTN-18840011,ORD-77102906,174,  Modern Guide  ,Books,1,221.93,132.38,221.93
3204,RTN-18840011,ORD-77102906,518,Modern Chair,Home,3,47.68,32.93,143.04
3205,RTN-03526262,ORD-84350434,1059,Colorful Doll,Toys,1,8.16,4.53,8.16
3206,RTN-03526262,ORD-84350434,696,Rustic Rug,Home,1,208.44,120.95,208.44
3207,RTN-03526262,ORD-84350434,1194,Modern Novel,Books,1,86.79,37.39,86.79
3208,RTN-03526262,ORD-84350434,464, Cozy Table  ,Home,3,108.78,56.64,326.34
3209,RTN-37122245,ORD-54147036,1283,Modern Chair,Home,2,6.26,2.87,12.52
3210,RTN-70433046,ORD-51697093,135,Interactive Car,Toys,1,191.2,88.16,191.2
3211,RTN-70433046,ORD-51697093,712,Durable Jacket,Clothing,1,202.07,130.73,202.07
3212,RTN-70433046,ORD-51697093,763, Cozy Lamp  ,Home,3,192.64,123.17,577.92
3213,RTN-70433046,ORD-51697093,796,compact monitor,Electronics,3,232.46,151.01,697.38
3214,RTN-70433046,ORD-51697093,904,Portable Camera,Electronics,1,172.7,105.88,172.7
3215,RTN-35888971,ORD-62401517,33,Elegant Lamp,Home,3,19.85,12.28,59.55
3216,RTN-35888971,ORD-62401517,299,Colorful Doll,Toys,1,53.77,29.72,53.77
3217,RTN-35888971,ORD-62401517,313,Durable Sweater,Clothing,1,122.55,69.63,122.55
3218,RTN-35888971,ORD-62401517,1231,  Modern Novel  ,Books,1,40.91,21.59,40.91
3219,RTN-78763627,ORD-50356156,82,Stylish Jeans,Clothing,5,98.84,44.07,494.2
3220,RTN-78763627,ORD-50356156,240,Fun Blocks,Toys,5,25.55,11.45,127.75
3221,RTN-78763627,ORD-50356156,1204,  Smart Camera ,Electronics,4,92.48,41.39,369.92
3222,RTN-78763627,ORD-50356156,1242,Portable Monitor,Electronics,2,145.4,82.84,290.8
3223,RTN-78763627,ORD-50356156,1244,Modern Rug,Home,4,217.25,108.1,869.0
3224,RTN-78763627,ORD-50356156,1254,Rustic Lamp,Home,3,155.55,77.4,466.65
3225,RTN-48550031,ORD-20733624,109,Modern Anthology,Books,2,80.12,37.59,160.24
3226,RTN-48550031,ORD-20733624,74,Fun Car,Toys,2,106.54,62.74,213.08
3227,RTN-01207407,ORD-63596792,153,Rustic Chair,Home,1,226.34,93.66,226.34
3228,RTN-01207407,ORD-63596792,349,Stylish Jacket,Clothing,3,29.72,12.19,89.16
3229,RTN-01207407,ORD-63596792,935,Hardcover Novel,Books,1,175.29,101.54,175.29
3230,RTN-74433774,ORD-33343655,150,Modern Anthology,Books,2,158.57,105.64,317.14
3231,RTN-74433774,ORD-33343655,409,  Wireless Speaker  ,Electronics,2,68.39,37.83,136.78
3232,RTN-74433774,ORD-33343655,476,Interactive Doll,Toys,1,83.84,44.01,83.84
3233,RTN-74433774,ORD-33343655,509,Durable Sweater,Clothing,1,234.13,163.3,234.13
3234,RTN-74433774,ORD-33343655,571,Modern Table,Home,1,185.5,106.65,185.5
3235,RTN-74433774,ORD-33343655,586,Classic Sweater,Clothing,1,36.59,18.85,36.59
3236,RTN-74433774,ORD-33343655,1261,Classic Jeans,Clothing,3,196.6,110.34,589.8
3237,RTN-81796314,ORD-53523555,577,Elegant Lamp,Home,1,120.69,55.32,120.69
3238,RTN-81796314,ORD-53523555,588,Cozy Table,Home,2,222.55,155.48,445.1
3239,RTN-81796314,ORD-53523555,608, MODERN TABLE ,Home,4,49.41,25.39,197.64
3240,RTN-81796314,ORD-53523555,1163,Illustrated Guide,Books,3,217.7,98.88,653.1
3241,RTN-24381268,ORD-00638155,431,Interactive Puzzle,Toys,1,145.31,69.8,145.31
3242,RTN-24381268,ORD-00638155,1177,Modern Lamp,Home,1,14.91,7.49,14.91
3243,RTN-24381268,ORD-00638155,739,Hardcover Memoir,Books,2,108.87,57.24,217.74
3244,RTN-08555286,ORD-55312105,95,Fun Doll,Toys,2,241.36,104.37,482.72
3245,RTN-08555286,ORD-55312105,778,Modern Anthology,Books,2,53.69,35.77,107.38
3246,RTN-08555286,ORD-55312105,1222,Interactive Blocks,Toys,1,222.48,141.16,222.48
3247,RTN-08555286,ORD-55312105,1158,Colorful Car,Toys,1,223.7,110.66,223.7
3248,RTN-08555286,ORD-55312105,917,Stylish Shirt,Clothing,1,135.16,69.88,135.16
3249,RTN-08555286,ORD-55312105,194,Elegant Chair,Home,1,203.88,115.58,203.88
3250,RTN-88379125,ORD-71846668,261,  COLORFUL BLOCKS  ,Toys,2,30.14,15.02,60.28
3251,RTN-88379125,ORD-71846668,1012,Colorful Puzzle,Toys,1,32.19,16.41,32.19
3252,RTN-93619725,ORD-86018039,289,Hardcover Memoir,Books,1,35.02,18.73,35.02
3253,RTN-15466910,ORD-20219064,153,Rustic Chair,Home,1,226.34,93.66,226.34
3254,RTN-15466910,ORD-20219064,544,Portable Monitor,Electronics,2,140.25,92.14,280.5
3255,RTN-15466910,ORD-20219064,663,Colorful Doll,Toys,1,78.02,51.97,78.02
3256,RTN-15466910,ORD-20219064,998,Smart Headphones,Electronics,2,32.22,17.39,64.44
3257,RTN-15466910,ORD-20219064,1041,Cozy Lamp,Home,1,74.74,37.77,74.74
3258,RTN-15466910,ORD-20219064,1052,Interactive Car,Toys,1,217.74,128.12,217.74
3259,RTN-88469188,ORD-20849981,78,Cozy Table,Home,2,155.1,95.51,310.2
3260,RTN-88469188,ORD-20849981,172,ELEGANT RUG,Home,1,16.11,6.62,16.11
3261,RTN-88469188,ORD-20849981,504,Educational Puzzle,Toys,1,247.4,156.99,247.4
3262,RTN-88469188,ORD-20849981,608,Modern Table,Home,1,49.41,25.39,49.41
3263,RTN-88469188,ORD-20849981,798,Colorful Puzzle,Toys,1,184.9,120.25,184.9
3264,RTN-88469188,ORD-20849981,829,Rustic Lamp,Home,1,97.27,65.35,97.27
3265,RTN-88469188,ORD-20849981,933,Illustrated Anthology,Books,3,136.08,54.87,408.24
3266,RTN-93025534,ORD-41718736,1045,Illustrated Memoir,Books,1,26.67,13.94,26.67
3267,RTN-29286783,ORD-25265622,717,Stylish Jacket,Clothing,2,93.14,55.56,186.28
3268,RTN-29286783,ORD-25265622,764,Smart Headphones,Electronics,1,105.88,60.16,105.88
3269,RTN-29286783,ORD-25265622,833,Elegant Chair,Home,1,123.74,71.66,123.74
3270,RTN-29286783,ORD-25265622,1011,Educational Puzzle,Toys,1,157.01,78.62,157.01
3271,RTN-29286783,ORD-25265622,1202,Illustrated Memoir,Books,2,36.63,16.84,73.26
3272,RTN-88961867,ORD-38468691,485,Illustrated Novel,Books,1,230.71,154.39,230.71
3273,RTN-88961867,ORD-38468691,351,Classic Jeans,Clothing,1,204.87,126.91,204.87
3274,RTN-88961867,ORD-38468691,723, Classic Memoir ,Books,1,241.68,137.5,241.68
3275,RTN-88961867,ORD-38468691,568,Classic Anthology,Books,1,68.98,42.31,68.98
3276,RTN-88961867,ORD-38468691,1040,Smart Monitor,Electronics,1,41.25,27.07,41.25
3277,RTN-84679756,ORD-60808993,904,Portable Camera,Electronics,1,172.7,105.88,172.7
3278,RTN-84679756,ORD-60808993,913, Comfortable Shirt  ,Clothing,3,33.01,19.11,99.03
3279,RTN-84679756,ORD-60808993,1180,Stylish Sweater,Clothing,3,211.18,117.61,633.54
3280,RTN-84679756,ORD-60808993,1245,Rustic Table,Home,2,88.05,36.43,176.1
3281,RTN-22317348,ORD-58851189,388,Interactive Puzzle,Toys,1,194.18,94.88,194.18
3282,RTN-22317348,ORD-58851189,465,Educational Blocks,Toys,2,25.48,10.8,50.96
3283,RTN-96342174,ORD-58851189,429,Rustic Lamp,Home,1,143.52,91.68,143.52
3284,RTN-34406296,ORD-49368267,816,Classic Jeans,Clothing,1,42.53,25.61,42.53
3285,RTN-34406296,ORD-49368267,325,Modern Memoir,Books,3,222.87,98.12,668.61
3286,RTN-34406296,ORD-49368267,1083,Comfortable Sweater,Clothing,3,243.93,122.35,731.79
3287,RTN-34406296,ORD-49368267,683,Smart Camera,Electronics,3,62.33,37.43,186.99
3288,RTN-34406296,ORD-49368267,949,Modern Rug,Home,1,184.91,106.62,184.91
3289,RTN-34406296,ORD-49368267,230,Interactive Blocks,Toys,1,204.23,122.75,204.23
3290,RTN-34406296,ORD-49368267,71,Modern Table,Home,2,170.53,94.36,341.06
3291,RTN-42331555,ORD-57719676,73,Hardcover Guide,Books,1,41.1,17.01,41.1
3292,RTN-42331555,ORD-57719676,307,Stylish Jacket,Clothing,1,145.28,88.64,145.28
3293,RTN-42331555,ORD-57719676,448,Smart Camera,Electronics,1,25.19,15.1,25.19
3294,RTN-42331555,ORD-57719676,465,Educational Blocks,Toys,3,25.48,10.8,76.44
3295,RTN-42331555,ORD-57719676,584,Wireless Headphones,Electronics,1,184.01,126.05,184.01
3296,RTN-42331555,ORD-57719676,637,Smart Headphones,Electronics,4,189.63,77.69,758.52
3297,RTN-42331555,ORD-57719676,870, Hardcover Memoir  ,Books,2,188.59,95.81,377.18
3298,RTN-42331555,ORD-57719676,875,Cozy Chair,Home,1,133.72,93.4,133.72
3299,RTN-42331555,ORD-57719676,922,Modern Chair,Home,3,179.38,93.6,538.14
3300,RTN-42331555,ORD-57719676,946,Smart Monitor,Electronics,1,98.59,48.77,98.59
3301,RTN-42331555,ORD-57719676,986,Modern Novel,Books,1,141.64,64.81,141.64
3302,RTN-42331555,ORD-57719676,1151,Wireless Speaker,Electronics,2,17.77,12.07,35.54
3303,RTN-16256917,ORD-29568014,17,Elegant Lamp,Home,2,215.97,96.29,431.94
3304,RTN-16256917,ORD-29568014,181,Hardcover Guide,Books,1,137.35,87.84,137.35
3305,RTN-16256917,ORD-29568014,201,Compact Speaker,Electronics,2,27.48,15.37,54.96
3306,RTN-16256917,ORD-29568014,248,Modern Lamp,Home,5,32.16,21.6,160.8
3307,RTN-16256917,ORD-29568014,256,Classic Memoir,Books,1,247.34,139.23,247.34
3308,RTN-16256917,ORD-29568014,407,Fun Puzzle,Toys,4,193.39,115.51,773.56
3309,RTN-16256917,ORD-29568014,472,Illustrated Memoir,Books,4,116.52,59.2,466.08
3310,RTN-16256917,ORD-29568014,612,Rustic Table,Home,6,89.71,54.09,538.26
3311,RTN-16256917,ORD-29568014,670,Smart Speaker,Electronics,5,225.53,111.71,1127.65
3312,RTN-16256917,ORD-29568014,851,Modern Guide,Books,1,109.75,69.46,109.75
3313,RTN-16256917,ORD-29568014,1151,Wireless Speaker,Electronics,6,17.77,12.07,106.62
3314,RTN-63810187,ORD-68720860,3,Fun Doll,Toys,2,180.42,110.13,360.84
3315,RTN-63810187,ORD-68720860,48,Cozy Lamp,Home,2,168.63,95.51,337.26
3316,RTN-63810187,ORD-68720860,75,Modern Table,Home,3,64.78,38.66,194.34
3317,RTN-63810187,ORD-68720860,396,Cozy Table,Home,1,196.75,100.02,196.75
3318,RTN-63810187,ORD-68720860,407,Fun Puzzle,Toys,1,193.39,115.51,193.39
3319,RTN-63810187,ORD-68720860,894,Modern Novel,Books,1,30.26,19.06,30.26
3320,RTN-63810187,ORD-68720860,1162, Modern Lamp ,Home,3,212.23,140.09,636.69
3321,RTN-32047770,ORD-03743985,1029,Stylish Jacket,Clothing,1,15.08,7.46,15.08
3322,RTN-21910530,ORD-47884569,382,Fun Doll,Toys,2,232.55,114.96,465.1
3323,RTN-21910530,ORD-47884569,211,Elegant Chair,Home,2,146.06,83.55,292.12
3324,RTN-21910530,ORD-47884569,827,Illustrated Anthology,Books,1,115.27,46.89,115.27
3325,RTN-21910530,ORD-47884569,167,Classic Novel,Books,3,119.74,50.6,359.22
3326,RTN-21910530,ORD-47884569,752,Interactive Car,Toys,1,45.99,30.18,45.99
3327,RTN-21910530,ORD-47884569,910,Fun Blocks,Toys,1,135.52,70.5,135.52
3328,RTN-21910530,ORD-47884569,456,Wireless Headphones,Electronics,3,189.35,109.23,568.05
3329,RTN-57996775,ORD-87674075,26,Classic Shirt,Clothing,1,241.27,163.74,241.27
3330,RTN-57996775,ORD-87674075,77,Elegant Rug,Home,1,229.78,100.28,229.78
3331,RTN-57996775,ORD-87674075,168,Cozy Lamp,Home,2,198.72,80.32,397.44
3332,RTN-57996775,ORD-87674075,268, Classic Guide  ,Books,2,240.33,98.0,480.66
3333,RTN-57996775,ORD-87674075,491,Elegant Chair,Home,5,241.34,111.57,1206.7
3334,RTN-57996775,ORD-87674075,574,Illustrated Memoir,Books,4,36.35,17.36,145.4
3335,RTN-57996775,ORD-87674075,596,Elegant Lamp,Home,2,74.26,47.19,148.52
3336,RTN-57996775,ORD-87674075,734,Modern Guide,Books,5,188.79,82.78,943.95
